date,开盘价,最高价,最低价,收盘价,成交金额(元),成交量(股),股票代码
2023/11/7 1:13,181.31,181.31,181.27,181.27,8687104,48076,AAPL
2023/11/7 1:14,181.31,181.33,181.3,181.3,9912832,54832,AAPL
2023/11/7 1:15,181.32,181.33,181.25,181.33,16536576,91408,AAPL
2023/11/7 1:16,181.31,181.31,180.58,180.81,180858880,1001018,AAPL
2023/11/7 1:17,180.9,180.95,180.8,180.95,98717696,546346,AAPL
2023/11/7 1:18,180.95,180.97,180.89,180.92,35672064,197360,AAPL
2023/11/7 1:19,180.88,181.05,180.88,181.05,54112768,299280,AAPL
2023/11/7 1:20,181.07,181.15,181.04,181.15,29830656,164970,AAPL
2023/11/7 1:21,181.15,181.37,181.15,181.32,45033984,248702,AAPL
2023/11/7 1:22,181.31,181.31,181.2,181.2,22197760,122612,AAPL
2023/11/7 1:23,181.18,181.18,181.1,181.1,35265024,194910,AAPL
2023/11/7 1:24,181.1,181.21,181.08,181.21,31072768,171668,AAPL
2023/11/7 1:25,181.18,181.18,181.14,181.14,10267648,56828,AAPL
2023/11/7 1:26,181.16,181.19,181.11,181.18,12954112,71630,AAPL
2023/11/7 1:27,181.21,181.21,181.16,181.16,8215552,45464,AAPL
2023/11/7 1:28,181.18,181.18,181.12,181.14,12182528,67360,AAPL
2023/11/7 1:29,181.11,181.21,181.11,181.17,24429568,135018,AAPL
2023/11/7 1:30,181.15,181.2,181.15,181.18,10964480,60634,AAPL
2023/11/7 1:31,181.21,181.21,181.07,181.07,20663296,114216,AAPL
2023/11/7 1:32,181.02,181.13,180.99,180.99,26461184,146356,AAPL
2023/11/7 1:33,180.98,181.15,180.95,181.15,25730048,142246,AAPL
2023/11/7 1:34,181.22,181.33,181.22,181.32,28935168,159738,AAPL
2023/11/7 1:35,181.35,181.35,181.28,181.28,24047104,132772,AAPL
2023/11/7 1:36,181.27,181.3,181.26,181.26,10230784,56558,AAPL
2023/11/7 1:37,181.3,181.3,181.27,181.27,5801984,32102,AAPL
2023/11/7 1:38,181.29,181.32,181.26,181.32,18054144,99684,AAPL
2023/11/7 1:39,181.26,181.38,181.26,181.38,14123008,78012,AAPL
2023/11/7 1:40,181.38,181.38,181.32,181.34,8947712,49428,AAPL
2023/11/7 1:41,181.35,181.35,181.3,181.32,8881152,49072,AAPL
2023/11/7 1:42,181.32,181.32,181.29,181.29,3872768,21432,AAPL
2023/11/7 1:43,181.34,181.34,181.29,181.29,5331456,29490,AAPL
2023/11/7 1:44,181.3,181.3,181.26,181.27,11885056,65712,AAPL
2023/11/7 1:45,181.28,181.34,181.28,181.34,6212608,34320,AAPL
2023/11/7 1:46,181.32,181.43,181.29,181.4,18112000,100074,AAPL
2023/11/7 1:47,181.44,181.48,181.44,181.44,19064320,105220,AAPL
2023/11/7 1:48,181.4,181.44,181.4,181.44,11456512,63278,AAPL
2023/11/7 1:49,181.45,181.45,181.27,181.27,17969152,99270,AAPL
2023/11/7 1:50,181.29,181.29,181.26,181.28,11353600,62728,AAPL
2023/11/7 1:51,181.26,181.28,181.26,181.26,6465024,35800,AAPL
2023/11/7 1:52,181.27,181.3,181.27,181.29,7673856,42424,AAPL
2023/11/7 1:53,181.35,181.42,181.35,181.42,12909568,71328,AAPL
2023/11/7 1:54,181.41,181.43,181.33,181.33,18356736,101380,AAPL
2023/11/7 1:55,181.35,181.38,181.32,181.38,14014976,77400,AAPL
2023/11/7 1:56,181.41,181.41,181.36,181.36,6500352,35896,AAPL
2023/11/7 1:57,181.38,181.46,181.38,181.46,13836800,76424,AAPL
2023/11/7 1:58,181.48,181.48,181.46,181.47,9547776,52736,AAPL
2023/11/7 1:59,181.46,181.51,181.45,181.51,18785280,103752,AAPL
2023/11/7 2:00,181.49,181.58,181.49,181.58,26377728,145500,AAPL
2023/11/7 2:01,181.54,181.57,181.54,181.57,8658944,47828,AAPL
2023/11/7 2:02,181.62,181.66,181.62,181.65,30431744,167804,AAPL
2023/11/7 2:03,181.64,181.79,181.64,181.79,32823296,180744,AAPL
2023/11/7 2:04,181.74,181.78,181.74,181.78,18075648,99496,AAPL
2023/11/7 2:05,181.81,181.81,181.76,181.77,27468800,151028,AAPL
2023/11/7 2:06,181.76,181.82,181.76,181.82,19375104,106548,AAPL
2023/11/7 2:07,181.82,181.85,181.82,181.84,25548288,140448,AAPL
2023/11/7 2:08,181.83,181.91,181.83,181.91,15822336,86952,AAPL
2023/11/7 2:09,181.9,181.98,181.9,181.98,31117824,170868,AAPL
2023/11/7 2:10,181.96,181.99,181.95,181.98,19976192,109704,AAPL
2023/11/7 2:11,181.98,182.04,181.98,182.04,83728896,459696,AAPL
2023/11/7 2:12,182.06,182.15,182.03,182.15,47977472,263312,AAPL
2023/11/7 2:13,182.14,182.14,182.04,182.06,22253056,122168,AAPL
2023/11/7 2:14,182.02,182.09,182.02,182.03,18963456,104084,AAPL
2023/11/7 2:15,182.01,182.01,181.96,181.98,24212992,133048,AAPL
2023/11/7 2:16,181.94,182.02,181.94,181.99,30301696,166436,AAPL
2023/11/7 2:17,181.98,182.04,181.87,181.87,32971264,181072,AAPL
2023/11/7 2:18,181.85,181.88,181.84,181.86,20334592,111716,AAPL
2023/11/7 2:19,181.87,181.98,181.87,181.98,22238720,122196,AAPL
2023/11/7 2:20,181.96,181.98,181.96,181.98,10616832,58376,AAPL
2023/11/7 2:21,181.98,182.06,181.98,182.05,22136320,121600,AAPL
2023/11/7 2:22,182.05,182.07,182.01,182.01,13959680,76652,AAPL
2023/11/7 2:23,181.96,181.99,181.91,181.99,15778304,86644,AAPL
2023/11/7 2:24,181.97,182.07,181.97,182.04,15343616,84264,AAPL
2023/11/7 2:25,182.06,182.09,182.04,182.09,18343936,100704,AAPL
2023/11/7 2:26,182.03,182.03,181.98,182,18760704,102992,AAPL
2023/11/7 2:27,181.98,182.01,181.95,182.01,11596800,63708,AAPL
2023/11/7 2:28,181.96,182,181.96,181.99,15173632,83276,AAPL
2023/11/7 2:29,182,182.06,182,182.04,11601920,63708,AAPL
2023/11/7 2:30,182.02,182.03,182,182.02,10294784,56540,AAPL
2023/11/7 2:31,182.04,182.16,182.04,182.14,32769024,179976,AAPL
2023/11/7 2:32,182.15,182.15,182.07,182.12,27391488,150492,AAPL
2023/11/7 2:33,182.12,182.15,182.12,182.15,12087296,66416,AAPL
2023/11/7 2:34,182.14,182.15,182.13,182.14,10122240,55560,AAPL
2023/11/7 2:35,182.12,182.12,182.07,182.1,12857856,70596,AAPL
2023/11/7 2:36,182.1,182.1,182.05,182.05,12173824,66864,AAPL
2023/11/7 2:37,182.05,182.05,182.01,182.04,18929152,103948,AAPL
2023/11/7 2:38,182.05,182.09,182,182.01,23370752,128288,AAPL
2023/11/7 2:39,182.02,182.06,182,182.06,8780288,48264,AAPL
2023/11/7 2:40,182.09,182.11,182.08,182.09,12070912,66324,AAPL
2023/11/7 2:41,182.08,182.09,182.05,182.07,9784320,53700,AAPL
2023/11/7 2:42,182.07,182.09,182.03,182.04,10126336,55636,AAPL
2023/11/7 2:43,182.04,182.05,182.01,182.05,15979520,87772,AAPL
2023/11/7 2:44,182.04,182.04,181.98,181.98,15226880,83608,AAPL
2023/11/7 2:45,181.98,182.02,181.94,182.01,25236992,138572,AAPL
2023/11/7 2:46,181.99,182.04,181.99,181.99,14417920,79200,AAPL
2023/11/7 2:47,181.99,182.04,181.99,182.04,7464960,40972,AAPL
2023/11/7 2:48,182.04,182.07,182.04,182.06,11483136,63056,AAPL
2023/11/7 2:49,182.05,182.11,182.05,182.11,14042624,77116,AAPL
2023/11/7 2:50,182.11,182.19,182.11,182.19,28576256,156896,AAPL
2023/11/7 2:51,182.18,182.23,182.18,182.21,24143872,132468,AAPL
2023/11/7 2:52,182.22,182.23,182.21,182.23,13188096,72384,AAPL
2023/11/7 2:53,182.23,182.3,182.23,182.3,43520512,238660,AAPL
2023/11/7 2:54,182.31,182.32,182.28,182.32,20640768,113188,AAPL
2023/11/7 2:55,182.32,182.35,182.21,182.21,24344576,133476,AAPL
2023/11/7 2:56,182.27,182.29,182.16,182.16,34728448,190464,AAPL
2023/11/7 2:57,182.23,182.34,182.23,182.29,23766016,130284,AAPL
2023/11/7 2:58,182.33,182.42,182.31,182.42,20534784,112544,AAPL
2023/11/7 2:59,182.36,182.41,182.36,182.4,21872128,119932,AAPL
2023/11/7 3:00,182.42,182.43,182.38,182.38,21730304,119064,AAPL
2023/11/7 3:01,182.37,182.42,182.37,182.39,19006464,104204,AAPL
2023/11/7 3:02,182.4,182.4,182.34,182.34,14237184,78044,AAPL
2023/11/7 3:03,182.35,182.38,182.35,182.36,12553728,68800,AAPL
2023/11/7 3:04,182.36,182.41,182.33,182.41,13062656,71628,AAPL
2023/11/7 3:05,182.4,182.4,182.37,182.38,6754304,37048,AAPL
2023/11/7 3:06,182.33,182.34,182.3,182.33,13801472,75684,AAPL
2023/11/7 3:07,182.35,182.38,182.31,182.31,10536448,57772,AAPL
2023/11/7 3:08,182.29,182.29,182.21,182.23,25743360,141176,AAPL
2023/11/7 3:09,182.26,182.34,182.26,182.32,16632320,91192,AAPL
2023/11/7 3:10,182.35,182.38,182.32,182.38,10336256,56684,AAPL
2023/11/7 3:11,182.38,182.38,182.32,182.37,9045504,49616,AAPL
2023/11/7 3:12,182.38,182.38,182.3,182.3,12851200,70508,AAPL
2023/11/7 3:13,182.32,182.35,182.32,182.34,13838336,75952,AAPL
2023/11/7 3:14,182.34,182.34,182.26,182.26,8223232,45100,AAPL
2023/11/7 3:15,182.3,182.32,182.27,182.3,11951104,65564,AAPL
2023/11/7 3:16,182.31,182.35,182.31,182.35,9185280,50348,AAPL
2023/11/7 3:17,182.38,182.38,182.26,182.26,16632320,91224,AAPL
2023/11/7 3:18,182.3,182.3,182.25,182.25,7901184,43328,AAPL
2023/11/7 3:19,182.28,182.3,182.24,182.24,10740224,58912,AAPL
2023/11/7 3:20,182.24,182.27,182.24,182.27,8318464,45652,AAPL
2023/11/7 3:21,182.27,182.28,182.25,182.27,10412544,57132,AAPL
2023/11/7 3:22,182.26,182.29,182.26,182.26,7856640,43136,AAPL
2023/11/7 3:23,182.29,182.3,182.28,182.29,9247744,50752,AAPL
2023/11/7 3:24,182.31,182.36,182.31,182.34,12311040,67536,AAPL
2023/11/7 3:25,182.34,182.34,182.29,182.29,13475840,73892,AAPL
2023/11/7 3:26,182.28,182.28,182.2,182.2,18242048,100060,AAPL
2023/11/7 3:27,182.19,182.23,182.18,182.2,21934080,120304,AAPL
2023/11/7 3:28,182.2,182.27,182.2,182.27,12422656,68144,AAPL
2023/11/7 3:29,182.29,182.33,182.27,182.32,10469888,57416,AAPL
2023/11/7 3:30,182.32,182.35,182.32,182.34,12021248,65928,AAPL
2023/11/7 3:31,182.4,182.4,182.35,182.36,14978560,82144,AAPL
2023/11/7 3:32,182.37,182.37,182.34,182.34,9750016,53512,AAPL
2023/11/7 3:33,182.3,182.35,182.3,182.35,10862080,59612,AAPL
2023/11/7 3:34,182.38,182.42,182.37,182.38,13402624,73480,AAPL
2023/11/7 3:35,182.41,182.41,182.4,182.41,11473920,62912,AAPL
2023/11/7 3:36,182.4,182.42,182.39,182.4,11190784,61324,AAPL
2023/11/7 3:37,182.42,182.42,182.35,182.38,20865536,114368,AAPL
2023/11/7 3:38,182.38,182.4,182.35,182.4,14955008,82032,AAPL
2023/11/7 3:39,182.38,182.39,182.34,182.34,7837696,42980,AAPL
2023/11/7 3:40,182.3,182.34,182.3,182.33,12099072,66352,AAPL
2023/11/7 3:41,182.32,182.32,182.29,182.32,17591808,96464,AAPL
2023/11/7 3:42,182.33,182.34,182.3,182.3,19633664,107692,AAPL
2023/11/7 3:43,182.26,182.29,182.24,182.24,26513920,145432,AAPL
2023/11/7 3:44,182.21,182.21,182.17,182.17,14646784,80352,AAPL
2023/11/7 3:45,182.07,182.07,182.04,182.04,36799488,201920,AAPL
2023/11/7 3:46,182.07,182.19,182.07,182.12,24012288,131712,AAPL
2023/11/7 3:47,182.09,182.11,182.05,182.1,14196224,77872,AAPL
2023/11/7 3:48,182.1,182.1,182.04,182.07,28903936,158732,AAPL
2023/11/7 3:49,182.04,182.06,182.01,182.02,17259008,94752,AAPL
2023/11/7 3:50,182.02,182.07,181.98,182.05,20692480,113664,AAPL
2023/11/7 3:51,182.03,182.12,182.03,182.09,15789056,86712,AAPL
2023/11/7 3:52,182.07,182.07,182.03,182.03,12996608,71380,AAPL
2023/11/7 3:53,182.02,182.02,181.99,182.01,13109248,72056,AAPL
2023/11/7 3:54,181.98,181.98,181.92,181.93,20068864,110204,AAPL
2023/11/7 3:55,181.98,181.99,181.95,181.99,13829120,76000,AAPL
2023/11/7 3:56,182.01,182.04,182.01,182.02,13488640,74096,AAPL
2023/11/7 3:57,182.02,182.05,182.02,182.04,8265728,45372,AAPL
2023/11/7 3:58,182.04,182.04,182.01,182.01,12152832,66720,AAPL
2023/11/7 3:59,182.01,182.07,182.01,182.02,14013952,76956,AAPL
2023/11/7 4:00,182.07,182.07,182.04,182.04,8027648,44140,AAPL
2023/11/7 4:01,182.04,182.06,182.03,182.04,9601024,52704,AAPL
2023/11/7 4:02,182.09,182.13,182.07,182.12,14989824,82304,AAPL
2023/11/7 4:03,182.1,182.19,182.1,182.17,16989184,93208,AAPL
2023/11/7 4:04,182.2,182.23,182.2,182.22,17943040,98436,AAPL
2023/11/7 4:05,182.15,182.15,181.99,182.01,26349056,144588,AAPL
2023/11/7 4:06,182.02,182.02,181.98,182.01,27909632,153244,AAPL
2023/11/7 4:07,182,182,181.95,181.97,17787904,97696,AAPL
2023/11/7 4:08,181.9,181.96,181.9,181.96,11352064,62316,AAPL
2023/11/7 4:09,181.98,182.04,181.97,182.04,24483328,134412,AAPL
2023/11/7 4:10,182.02,182.08,182.02,182.04,10670080,58608,AAPL
2023/11/7 4:11,182.04,182.13,182.04,182.13,11992064,65844,AAPL
2023/11/7 4:12,182.1,182.1,182.03,182.09,17465856,95888,AAPL
2023/11/7 4:13,182.09,182.1,182.07,182.07,8985600,49340,AAPL
2023/11/7 4:14,182.06,182.07,182.02,182.07,12832256,70488,AAPL
2023/11/7 4:15,182.1,182.1,182.04,182.07,11280384,61936,AAPL
2023/11/7 4:16,182.03,182.05,182.02,182.03,13995008,76776,AAPL
2023/11/7 4:17,182.04,182.04,182,182.01,13961216,76668,AAPL
2023/11/7 4:18,182.01,182.04,182.01,182.01,14367744,78892,AAPL
2023/11/7 4:19,182.01,182.05,182.01,182.05,16285696,89420,AAPL
2023/11/7 4:20,182.07,182.09,182.04,182.04,17477632,95920,AAPL
2023/11/7 4:21,182.02,182.02,181.93,181.97,14684160,80632,AAPL
2023/11/7 4:22,181.96,182.04,181.96,182.02,21032960,115560,AAPL
2023/11/7 4:23,182.07,182.17,182.07,182.12,52578304,288480,AAPL
2023/11/7 4:24,182.12,182.16,182.12,182.16,13215744,72544,AAPL
2023/11/7 4:25,182.18,182.26,182.18,182.26,39266304,215324,AAPL
2023/11/7 4:26,182.24,182.26,182.22,182.26,17230848,94516,AAPL
2023/11/7 4:27,182.24,182.28,182.23,182.27,12413952,68076,AAPL
2023/11/7 4:28,182.24,182.24,182.19,182.19,12472320,68372,AAPL
2023/11/7 4:29,182.21,182.21,182.18,182.2,13803520,75748,AAPL
2023/11/7 4:30,182.22,182.22,182.18,182.2,11997184,65784,AAPL
2023/11/7 4:31,182.18,182.21,182.15,182.18,18002944,98784,AAPL
2023/11/7 4:32,182.15,182.19,182.15,182.18,13350912,73272,AAPL
2023/11/7 4:33,182.18,182.24,182.18,182.24,20093952,110236,AAPL
2023/11/7 4:34,182.24,182.24,182.21,182.23,16991232,93148,AAPL
2023/11/7 4:35,182.26,182.28,182.24,182.24,26952704,147744,AAPL
2023/11/7 4:36,182.26,182.26,182.18,182.18,18164736,99564,AAPL
2023/11/7 4:37,182.19,182.19,182.13,182.14,16126976,88412,AAPL
2023/11/7 4:38,182.14,182.16,182.13,182.14,15015936,82340,AAPL
2023/11/7 4:39,182.18,182.23,182.18,182.23,21038080,115416,AAPL
2023/11/7 4:40,182.23,182.29,182.23,182.29,30114816,165080,AAPL
2023/11/7 4:41,182.29,182.29,182.24,182.25,18026496,98900,AAPL
2023/11/7 4:42,182.27,182.3,182.27,182.29,27686912,151808,AAPL
2023/11/7 4:43,182.32,182.32,182.21,182.21,24893440,136416,AAPL
2023/11/7 4:44,182.21,182.23,182.18,182.18,24983552,136972,AAPL
2023/11/7 4:45,182.15,182.15,182.08,182.1,47091712,258304,AAPL
2023/11/7 4:46,182.04,182.13,182.04,182.11,47390720,260092,AAPL
2023/11/7 4:47,182.07,182.07,181.91,181.91,32154624,176464,AAPL
2023/11/7 4:48,181.99,181.99,181.84,181.84,40961024,224948,AAPL
2023/11/7 4:49,181.82,181.83,181.8,181.82,42105856,231328,AAPL
2023/11/7 4:50,181.77,181.88,181.77,181.88,37141504,203848,AAPL
2023/11/7 4:51,181.93,181.93,181.79,181.85,63318016,347760,AAPL
2023/11/7 4:52,181.83,181.9,181.77,181.77,37456896,205676,AAPL
2023/11/7 4:53,181.82,181.9,181.8,181.8,48626688,266992,AAPL
2023/11/7 4:54,181.82,181.93,181.82,181.93,42065920,230940,AAPL
2023/11/7 4:55,181.95,181.98,181.76,181.76,63973376,351172,AAPL
2023/11/7 4:56,181.66,181.77,181.59,181.59,90442752,497428,AAPL
2023/11/7 4:57,181.62,181.64,181.62,181.62,89504768,492368,AAPL
2023/11/7 4:58,181.6,181.82,181.6,181.82,82869248,455664,AAPL
2023/11/7 4:59,181.83,181.92,181.83,181.87,122195968,670780,AAPL
2023/11/7 5:00,181.86,182.3,181.71,181.82,2757208064,15163228,AAPL
2023/11/8 22:31,182.35,182.43,181.52,182.2,266443328,1462314,AAPL
2023/11/8 22:32,182.41,182.81,182.41,182.81,75920352,415837,AAPL
2023/11/8 22:33,182.94,183.12,182.94,183.12,91969600,502586,AAPL
2023/11/8 22:34,183.15,183.18,183.08,183.18,65408416,357178,AAPL
2023/11/8 22:35,183.14,183.24,183.14,183.24,57106624,311676,AAPL
2023/11/8 22:36,183.23,183.23,183,183.04,51728640,282477,AAPL
2023/11/8 22:37,183.09,183.1,182.91,182.91,37422016,204420,AAPL
2023/11/8 22:38,182.99,183.04,182.91,183.01,58150400,317781,AAPL
2023/11/8 22:39,182.95,183.05,182.94,183.01,32833344,179399,AAPL
2023/11/8 22:40,183.01,183.17,182.99,183.17,31891072,174149,AAPL
2023/11/8 22:41,183.19,183.19,183.02,183.07,32246592,176094,AAPL
2023/11/8 22:42,183.03,183.03,182.93,182.98,35712832,195128,AAPL
2023/11/8 22:43,182.99,182.99,182.9,182.93,44909632,245442,AAPL
2023/11/8 22:44,182.92,182.93,182.77,182.82,60321600,329890,AAPL
