,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41,buy_signal,sell_signal
4513,2023-01-19 02:15:00,127.0,126.95,127.0,126.85,192856,192856,192856,分时图,33.03661554966112,43.01072738020213,0,0,0,0,192856,0,0,0,0,0,0,0,0,0,0,0,0
4514,2023-01-19 02:16:00,126.69,126.66,126.69,126.52,420464,420464,420464,分时图,33.03661554966112,43.01072738020213,0,0,0,0,420464,0,0,0,0,0,0,0,0,0,0,0,0
4515,2023-01-19 02:17:00,126.56,126.49,126.56,126.49,141848,141848,141848,分时图,36.19533049374388,43.01072738020213,0,0,0,0,141848,0,0,0,0,0,0,0,0,0,0,0,0
4516,2023-01-19 02:18:00,126.48,126.54,126.54,126.4,268360,268360,268360,分时图,36.19533049374388,43.01072738020213,0,0,0,0,268360,0,0,0,0,0,0,0,0,0,0,0,0
4517,2023-01-19 02:19:00,126.54,126.83,126.84,126.54,297920,297920,297920,分时图,36.19533049374388,43.01072738020213,0,0,0,0,297920,0,0,0,0,0,0,0,0,0,0,0,0
4518,2023-01-19 02:20:00,126.94,127.19,127.31,126.94,622288,622288,622288,分时图,36.19533049374388,43.01072738020213,0,0,0,0,622288,0,0,0,0,0,0,0,0,0,0,0,0
4519,2023-01-19 02:21:00,127.12,127.07,127.19,127.02,376800,376800,376800,分时图,36.19533049374388,43.01072738020213,0,0,0,0,376800,0,0,0,0,0,0,0,0,0,0,0,0
4520,2023-01-19 02:22:00,127.01,127.5,127.5,127.01,538240,538240,538240,分时图,39.175736582521864,43.01072738020213,0,0,0,0,538240,0,0,0,0,0,0,0,0,0,0,0,0
4521,2023-01-19 02:23:00,127.42,127.49,127.49,127.4,412976,412976,412976,分时图,39.175736582521864,43.01072738020213,0,0,0,0,412976,0,0,0,0,0,0,0,0,0,0,0,0
4522,2023-01-19 02:24:00,127.42,127.25,127.42,127.25,488912,488912,488912,分时图,39.175736582521864,43.01072738020213,0,0,0,0,488912,0,0,0,0,0,0,0,0,0,0,0,0
4523,2023-01-19 02:25:00,127.34,127.26,127.38,127.23,221840,221840,221840,分时图,39.175736582521864,43.01072738020213,0,0,0,0,221840,0,0,0,0,0,0,0,0,0,0,0,0
4524,2023-01-19 02:26:00,127.17,127.12,127.19,127.12,214976,214976,214976,分时图,39.175736582521864,43.01072738020213,0,0,0,0,214976,0,0,0,0,0,0,0,0,0,0,0,0
4525,2023-01-19 02:27:00,127.1,127.04,127.1,126.96,299048,299048,299048,分时图,41.17249023187159,43.01072738020213,0,0,0,0,299048,0,0,0,0,0,0,0,0,0,0,0,0
4526,2023-01-19 02:28:00,127.02,127.07,127.12,127.02,221368,221368,221368,分时图,41.17249023187159,43.01072738020213,0,0,0,0,221368,0,0,0,0,0,0,0,0,0,0,0,0
4527,2023-01-19 02:29:00,127.15,127.27,127.27,127.15,302368,302368,302368,分时图,41.17249023187159,43.01072738020213,0,0,0,0,302368,0,0,0,0,0,0,0,0,0,0,0,0
4528,2023-01-19 02:30:00,127.27,126.84,127.27,126.75,484656,484656,484656,分时图,41.17249023187159,43.01072738020213,0,0,0,0,484656,0,0,0,0,0,0,0,0,0,0,0,0
4529,2023-01-19 02:31:00,126.88,126.93,126.93,126.78,284256,284256,284256,分时图,41.17249023187159,43.01072738020213,0,0,0,0,284256,0,0,0,0,0,0,0,0,0,0,0,0
4530,2023-01-19 02:32:00,127.14,127.11,127.24,127.06,474720,474720,474720,分时图,43.72175281935391,42.040972744547304,0,0,0,0,474720,0,0,0,0,0,0,0,0,0,0,0,0
4531,2023-01-19 02:33:00,127.07,127.13,127.17,127.07,203536,203536,203536,分时图,43.72175281935391,42.040972744547304,0,0,0,0,203536,0,0,0,0,0,0,0,0,0,0,0,0
4532,2023-01-19 02:34:00,127.08,127.1,127.1,127.02,206408,206408,206408,分时图,43.72175281935391,42.040972744547304,0,0,0,0,206408,0,0,0,0,0,0,0,0,0,0,0,0
4533,2023-01-19 02:35:00,127.02,127.03,127.08,127.0,232920,232920,232920,分时图,43.72175281935391,42.040972744547304,0,0,0,0,232920,0,0,0,0,0,0,0,0,0,0,0,0
4534,2023-01-19 02:36:00,127.1,127.16,127.16,127.02,218512,218512,218512,分时图,43.72175281935391,42.040972744547304,0,0,0,0,218512,0,0,0,0,0,0,0,0,0,0,0,0
4535,2023-01-19 02:37:00,127.29,127.52,127.52,127.29,547672,547672,547672,分时图,48.70447408937946,42.040972744547304,0,0,0,0,547672,0,0,0,0,0,0,0,0,0,0,0,0
4536,2023-01-19 02:38:00,127.5,127.6,127.6,127.49,561880,561880,561880,分时图,48.70447408937946,42.040972744547304,0,0,0,0,561880,0,0,0,0,0,0,0,0,0,0,0,0
4537,2023-01-19 02:39:00,127.71,127.87,127.95,127.71,613472,613472,613472,分时图,48.70447408937946,42.040972744547304,0,0,0,0,613472,0,0,0,0,0,0,0,0,0,0,0,0
4538,2023-01-19 02:40:00,127.86,128.07,128.07,127.86,748152,748152,748152,分时图,48.70447408937946,42.040972744547304,0,0,0,0,748152,0,0,0,0,0,0,0,0,0,0,0,0
4539,2023-01-19 02:41:00,128.24,127.96,128.37,127.87,965736,965736,965736,分时图,48.70447408937946,42.040972744547304,0,0,0,0,965736,0,0,0,0,0,0,0,0,0,0,0,0
4540,2023-01-19 02:42:00,127.97,127.97,128.01,127.83,443664,443664,443664,分时图,53.25470409817275,42.040972744547304,0,0,0,0,443664,0,0,0,0,0,0,0,0,0,0,0,0
4541,2023-01-19 02:43:00,127.83,127.82,127.95,127.82,259400,259400,259400,分时图,53.25470409817275,42.040972744547304,0,0,0,0,259400,0,0,0,0,0,0,0,0,0,0,0,0
4542,2023-01-19 02:44:00,127.87,127.75,127.87,127.75,339080,339080,339080,分时图,53.25470409817275,42.040972744547304,0,0,0,0,339080,0,0,0,0,0,0,0,0,0,0,0,0
4543,2023-01-19 02:45:00,127.79,127.79,127.81,127.79,158904,158904,158904,分时图,53.25470409817275,42.040972744547304,0,0,0,0,158904,0,0,0,0,0,0,0,0,0,0,0,0
4544,2023-01-19 02:46:00,127.78,128.0,128.01,127.78,362048,362048,362048,分时图,53.25470409817275,42.040972744547304,0,0,0,0,362048,0,0,0,0,0,0,0,0,0,0,0,0
4545,2023-01-19 02:47:00,127.86,127.87,127.9,127.77,260664,260664,260664,分时图,56.72859783999955,42.040972744547304,0,0,0,0,260664,0,0,0,0,0,0,0,0,0,0,0,0
4546,2023-01-19 02:48:00,127.85,128.08,128.08,127.85,268968,268968,268968,分时图,56.72859783999955,42.040972744547304,0,0,0,0,268968,0,0,0,0,0,0,0,0,0,0,0,0
4547,2023-01-19 02:49:00,127.99,127.93,128.1,127.92,286088,286088,286088,分时图,56.72859783999955,42.040972744547304,0,0,0,0,286088,0,0,0,0,0,0,0,0,0,0,0,0
4548,2023-01-19 02:50:00,127.87,127.88,127.89,127.87,220376,220376,220376,分时图,56.72859783999955,42.040972744547304,0,0,0,0,220376,0,0,0,0,0,0,0,0,0,0,0,0
4549,2023-01-19 02:51:00,127.79,127.84,127.85,127.74,260968,260968,260968,分时图,56.72859783999955,42.040972744547304,0,0,0,0,260968,0,0,0,0,0,0,0,0,0,0,0,0
4550,2023-01-19 02:52:00,127.83,127.76,127.83,127.71,258272,258272,258272,分时图,61.06491898349701,42.040972744547304,0,0,0,0,258272,0,0,0,0,0,0,0,0,0,0,0,0
4551,2023-01-19 02:53:00,127.72,127.87,127.87,127.72,239472,239472,239472,分时图,61.06491898349701,42.040972744547304,0,0,0,0,239472,0,0,0,0,0,0,0,0,0,0,0,0
4552,2023-01-19 02:54:00,127.91,127.93,127.93,127.9,169200,169200,169200,分时图,61.06491898349701,42.040972744547304,0,0,0,0,169200,0,0,0,0,0,0,0,0,0,0,0,0
4553,2023-01-19 02:55:00,128.0,127.85,128.05,127.84,365400,365400,365400,分时图,61.06491898349701,42.040972744547304,0,0,0,0,365400,0,0,0,0,0,0,0,0,0,0,0,0
4554,2023-01-19 02:56:00,127.8,127.86,127.87,127.77,210560,210560,210560,分时图,61.06491898349701,42.040972744547304,0,0,0,0,210560,0,0,0,0,0,0,0,0,0,0,0,0
4555,2023-01-19 02:57:00,127.86,127.89,127.9,127.83,187800,187800,187800,分时图,64.49332771365118,42.040972744547304,0,0,0,0,187800,0,0,0,0,0,0,0,0,0,0,0,0
4556,2023-01-19 02:58:00,127.87,127.94,127.94,127.87,158032,158032,158032,分时图,64.49332771365118,42.040972744547304,0,0,0,0,158032,0,0,0,0,0,0,0,0,0,0,0,0
4557,2023-01-19 02:59:00,127.89,127.9,127.98,127.89,270928,270928,270928,分时图,64.49332771365118,42.040972744547304,0,0,0,0,270928,0,0,0,0,0,0,0,0,0,0,0,0
4558,2023-01-19 03:00:00,127.96,128.04,128.05,127.96,222792,222792,222792,分时图,64.49332771365118,42.040972744547304,0,0,0,0,222792,0,0,0,0,0,0,0,0,0,0,0,0
4559,2023-01-19 03:01:00,128.27,127.75,128.27,127.75,590136,590136,590136,分时图,64.49332771365118,42.040972744547304,0,0,0,0,590136,0,0,0,0,0,0,0,0,0,0,0,0
4560,2023-01-19 03:02:00,127.65,127.79,127.79,127.65,414688,414688,414688,分时图,68.89676995614764,41.5798862544128,0,0,0,0,414688,0,0,0,0,0,0,0,0,0,0,0,0
4561,2023-01-19 03:03:00,127.96,128.01,128.01,127.88,321600,321600,321600,分时图,68.89676995614764,41.5798862544128,0,0,0,0,321600,0,0,0,0,0,0,0,0,0,0,0,0
4562,2023-01-19 03:04:00,127.98,127.85,127.98,127.85,180304,180304,180304,分时图,68.89676995614764,41.5798862544128,0,0,0,0,180304,0,0,0,0,0,0,0,0,0,0,0,0
4563,2023-01-19 03:05:00,127.9,127.89,127.98,127.89,166992,166992,166992,分时图,68.89676995614764,41.5798862544128,0,0,0,0,166992,0,0,0,0,0,0,0,0,0,0,0,0
4564,2023-01-19 03:06:00,127.91,127.68,127.91,127.68,280256,280256,280256,分时图,68.89676995614764,41.5798862544128,0,0,0,0,280256,0,0,0,0,0,0,0,0,0,0,0,0
4565,2023-01-19 03:07:00,127.72,127.32,127.72,127.32,576736,576736,576736,分时图,73.38485740091582,41.5798862544128,0,0,0,0,576736,0,0,0,0,0,0,0,0,0,0,0,0
4566,2023-01-19 03:08:00,127.43,127.41,127.55,127.41,294496,294496,294496,分时图,73.38485740091582,41.5798862544128,0,0,0,0,294496,0,0,0,0,0,0,0,0,0,0,0,0
4567,2023-01-19 03:09:00,127.47,127.53,127.54,127.47,317840,317840,317840,分时图,73.38485740091582,41.5798862544128,0,0,0,0,317840,0,0,0,0,0,0,0,0,0,0,0,0
4568,2023-01-19 03:10:00,127.52,127.42,127.52,127.4,244320,244320,244320,分时图,73.38485740091582,41.5798862544128,0,0,0,0,244320,0,0,0,0,0,0,0,0,0,0,0,0
4569,2023-01-19 03:11:00,127.43,127.49,127.55,127.41,254416,254416,254416,分时图,73.38485740091582,41.5798862544128,0,0,0,0,254416,0,0,0,0,0,0,0,0,0,0,0,0
4570,2023-01-19 03:12:00,127.46,127.5,127.54,127.46,151264,151264,151264,分时图,78.82273145017801,41.5798862544128,0,0,0,0,151264,0,0,0,0,0,0,0,0,0,0,0,0
4571,2023-01-19 03:13:00,127.48,127.71,127.71,127.48,307504,307504,307504,分时图,78.82273145017801,41.5798862544128,0,0,0,0,307504,0,0,0,0,0,0,0,0,0,0,0,0
4572,2023-01-19 03:14:00,127.82,127.65,127.82,127.62,281776,281776,281776,分时图,78.82273145017801,41.5798862544128,0,0,0,0,281776,0,0,0,0,0,0,0,0,0,0,0,0
4573,2023-01-19 03:15:00,127.75,127.77,127.82,127.75,216432,216432,216432,分时图,78.82273145017801,41.5798862544128,0,0,0,0,216432,0,0,0,0,0,0,0,0,0,0,0,0
4574,2023-01-19 03:16:00,127.71,127.81,127.85,127.71,327760,327760,327760,分时图,78.82273145017801,41.5798862544128,0,0,0,0,327760,0,0,0,0,0,0,0,0,0,0,0,0
4575,2023-01-19 03:17:00,127.82,127.77,127.87,127.76,248304,248304,248304,分时图,83.40425565789904,41.5798862544128,0,0,0,0,248304,0,0,0,0,0,0,0,0,0,0,0,0
4576,2023-01-19 03:18:00,127.69,127.6,127.69,127.58,291568,291568,291568,分时图,83.40425565789904,41.5798862544128,0,0,0,0,291568,0,0,0,0,0,0,0,0,0,0,0,0
4577,2023-01-19 03:19:00,127.56,127.65,127.68,127.56,146768,146768,146768,分时图,83.40425565789904,41.5798862544128,0,0,0,0,146768,0,0,0,0,0,0,0,0,0,0,0,0
4578,2023-01-19 03:20:00,127.64,127.73,127.73,127.63,140128,140128,140128,分时图,83.40425565789904,41.5798862544128,0,0,0,0,140128,0,0,0,0,0,0,0,0,0,0,0,0
4579,2023-01-19 03:21:00,127.67,127.77,127.77,127.67,182208,182208,182208,分时图,83.40425565789904,41.5798862544128,0,0,0,0,182208,0,0,0,0,0,0,0,0,0,0,0,0
4580,2023-01-19 03:22:00,127.82,127.72,127.86,127.72,202864,202864,202864,分时图,88.81550078714372,41.5798862544128,0,0,0,0,202864,0,0,0,0,0,0,0,0,0,0,0,0
4581,2023-01-19 03:23:00,127.74,127.89,127.89,127.65,195440,195440,195440,分时图,88.81550078714372,41.5798862544128,0,0,0,0,195440,0,0,0,0,0,0,0,0,0,0,0,0
4582,2023-01-19 03:24:00,128.02,128.08,128.1,127.94,469104,469104,469104,分时图,88.81550078714372,41.5798862544128,0,0,0,0,469104,0,0,0,0,0,0,0,0,0,0,0,0
4583,2023-01-19 03:25:00,128.13,128.34,128.34,128.08,329856,329856,329856,分时图,88.81550078714372,41.5798862544128,0,0,0,0,329856,0,0,0,0,0,0,0,0,0,0,0,0
4584,2023-01-19 03:26:00,128.29,128.07,128.29,128.07,313536,313536,313536,分时图,88.81550078714372,41.5798862544128,0,0,0,0,313536,0,0,0,0,0,0,0,0,0,0,0,0
4585,2023-01-19 03:27:00,128.15,128.12,128.16,128.07,216720,216720,216720,分时图,93.21677567314039,41.5798862544128,0,0,0,0,216720,0,0,0,0,0,0,0,0,0,0,0,0
4586,2023-01-19 03:28:00,128.13,128.35,128.35,128.13,280928,280928,280928,分时图,93.21677567314039,41.5798862544128,0,0,0,0,280928,0,0,0,0,0,0,0,0,0,0,0,0
4587,2023-01-19 03:29:00,128.48,128.3,128.48,128.3,497840,497840,497840,分时图,93.21677567314039,41.5798862544128,0,0,0,0,497840,0,0,0,0,0,0,0,0,0,0,0,0
4588,2023-01-19 03:30:00,128.34,128.29,128.34,128.23,176096,176096,176096,分时图,93.21677567314039,41.5798862544128,0,0,0,0,176096,0,0,0,0,0,0,0,0,0,0,0,0
4589,2023-01-19 03:31:00,128.28,128.1,128.28,128.1,293520,293520,293520,分时图,93.21677567314039,41.5798862544128,0,0,0,0,293520,0,0,0,0,0,0,0,0,0,0,0,0
4590,2023-01-19 03:32:00,128.1,128.16,128.19,128.1,191456,191456,191456,分时图,98.20418418394853,40.29967493956099,0,0,0,0,191456,0,0,0,0,0,0,0,0,0,0,0,0
4591,2023-01-19 03:33:00,128.2,128.2,128.2,128.16,204160,204160,204160,分时图,98.20418418394853,40.29967493956099,0,0,0,0,204160,0,0,0,0,0,0,0,0,0,0,0,0
4592,2023-01-19 03:34:00,128.14,128.14,128.16,128.06,201040,201040,201040,分时图,98.20418418394853,40.29967493956099,0,0,0,0,201040,0,0,0,0,0,0,0,0,0,0,0,0
4593,2023-01-19 03:35:00,128.13,128.4,128.45,128.13,429840,429840,429840,分时图,98.20418418394853,40.29967493956099,0,0,0,0,429840,0,0,0,0,0,0,0,0,0,0,0,0
4594,2023-01-19 03:36:00,128.61,128.48,128.61,128.45,422320,422320,422320,分时图,98.20418418394853,40.29967493956099,0,0,0,0,422320,0,0,0,0,0,0,0,0,0,0,0,0
4595,2023-01-19 03:37:00,128.5,128.67,128.67,128.5,340480,340480,340480,分时图,101.63077763818451,40.29967493956099,0,1,0,0,340480,0,0,0,0,0,0,0,0,0,0,0,0
4596,2023-01-19 03:38:00,128.63,128.61,128.63,128.59,261088,261088,261088,分时图,101.63077763818451,40.29967493956099,0,1,0,0,261088,0,0,0,0,0,0,0,0,0,0,0,0
4597,2023-01-19 03:39:00,128.61,128.53,128.61,128.53,203904,203904,203904,分时图,101.63077763818451,40.29967493956099,0,1,0,0,203904,0,0,0,0,0,0,0,0,0,0,0,0
4598,2023-01-19 03:40:00,128.46,128.42,128.46,128.32,274000,274000,274000,分时图,101.63077763818451,40.29967493956099,0,1,0,0,274000,0,0,0,0,0,0,0,0,0,0,0,0
4599,2023-01-19 03:41:00,128.38,128.33,128.38,128.32,240080,240080,240080,分时图,101.63077763818451,40.29967493956099,0,1,0,0,240080,0,0,0,0,0,0,0,0,0,0,0,0
4600,2023-01-19 03:42:00,128.32,128.2,128.32,128.2,282080,282080,282080,分时图,104.04782097330117,40.29967493956099,0,1,0,0,282080,0,0,0,0,0,0,0,0,0,0,0,0
4601,2023-01-19 03:43:00,128.3,128.47,128.52,128.3,314864,314864,314864,分时图,104.04782097330117,40.29967493956099,0,1,0,0,314864,0,0,0,0,0,0,0,0,0,0,0,0
4602,2023-01-19 03:44:00,128.51,128.55,128.59,128.51,278640,278640,278640,分时图,104.04782097330117,40.29967493956099,0,1,0,0,278640,0,0,0,0,0,0,0,0,0,0,0,0
4603,2023-01-19 03:45:00,128.45,128.29,128.45,128.23,321152,321152,321152,分时图,104.04782097330117,40.29967493956099,0,1,0,0,321152,0,0,0,0,0,0,0,0,0,0,0,0
4604,2023-01-19 03:46:00,128.2,128.21,128.27,128.17,197248,197248,197248,分时图,104.04782097330117,40.29967493956099,0,1,0,0,197248,0,0,0,0,0,0,0,0,0,0,0,0
4605,2023-01-19 03:47:00,128.15,128.26,128.28,128.15,259296,259296,259296,分时图,104.51047138412035,40.29967493956099,0,1,0,0,259296,0,0,0,0,0,0,0,0,0,0,0,0
4606,2023-01-19 03:48:00,128.2,128.09,128.21,128.09,272608,272608,272608,分时图,104.51047138412035,40.29967493956099,0,1,0,0,272608,0,0,0,0,0,0,0,0,0,0,0,0
4607,2023-01-19 03:49:00,128.06,127.83,128.06,127.75,564624,564624,564624,分时图,104.51047138412035,40.29967493956099,0,1,0,0,564624,0,0,0,0,0,0,0,0,0,0,0,0
4608,2023-01-19 03:50:00,127.82,127.83,127.93,127.82,275408,275408,275408,分时图,104.51047138412035,40.29967493956099,0,1,0,0,275408,0,0,0,0,0,0,0,0,0,0,0,0
4609,2023-01-19 03:51:00,127.86,127.85,127.94,127.79,306864,306864,306864,分时图,104.51047138412035,40.29967493956099,0,1,0,0,306864,0,0,0,0,0,0,0,0,0,0,0,0
4610,2023-01-19 03:52:00,127.88,127.82,127.92,127.82,164720,164720,164720,分时图,104.41536116988479,40.29967493956099,0,1,0,0,164720,0,0,0,0,0,0,0,0,0,0,0,0
4611,2023-01-19 03:53:00,127.88,127.85,127.94,127.85,291088,291088,291088,分时图,104.41536116988479,40.29967493956099,0,1,0,0,291088,0,0,0,0,0,0,0,0,0,0,0,0
4612,2023-01-19 03:54:00,127.9,127.78,127.9,127.78,189312,189312,189312,分时图,104.41536116988479,40.29967493956099,0,1,0,0,189312,0,0,0,0,0,0,0,0,0,0,0,0
4613,2023-01-19 03:55:00,127.71,127.55,127.71,127.55,367504,367504,367504,分时图,104.41536116988479,40.29967493956099,0,1,0,0,367504,0,0,0,0,0,0,0,0,0,0,0,0
4614,2023-01-19 03:56:00,127.54,127.76,127.76,127.54,357456,357456,357456,分时图,104.41536116988479,40.29967493956099,0,1,0,0,357456,0,0,0,0,0,0,0,0,0,0,0,0
4615,2023-01-19 03:57:00,127.8,127.9,127.9,127.79,301520,301520,301520,分时图,104.17629046715507,40.29967493956099,0,1,0,0,301520,0,0,0,0,0,0,0,0,0,0,0,0
4616,2023-01-19 03:58:00,127.94,127.88,127.94,127.83,223760,223760,223760,分时图,104.17629046715507,40.29967493956099,0,1,0,0,223760,0,0,0,0,0,0,0,0,0,0,0,0
4617,2023-01-19 03:59:00,127.87,127.47,127.93,127.31,722704,722704,722704,分时图,104.17629046715507,40.29967493956099,0,1,0,0,722704,0,0,0,0,0,0,0,0,0,0,0,0
4618,2023-01-19 04:00:00,127.53,127.57,127.57,127.49,403392,403392,403392,分时图,104.17629046715507,40.29967493956099,0,1,0,0,403392,0,0,0,0,0,0,0,0,0,0,0,0
4619,2023-01-19 04:01:00,127.52,127.75,127.75,127.52,279232,279232,279232,分时图,104.17629046715507,40.29967493956099,0,1,0,0,279232,0,0,0,0,0,0,0,0,0,0,0,0
4620,2023-01-19 04:02:00,127.66,127.64,127.67,127.61,195488,195488,195488,分时图,104.73234664843793,38.68926058408604,0,1,0,0,195488,0,0,0,0,0,0,0,0,0,0,0,0
4621,2023-01-19 04:03:00,127.61,127.79,127.79,127.61,216384,216384,216384,分时图,104.73234664843793,38.68926058408604,0,1,0,0,216384,0,0,0,0,0,0,0,0,0,0,0,0
4622,2023-01-19 04:04:00,127.78,127.94,127.94,127.78,274176,274176,274176,分时图,104.73234664843793,38.68926058408604,0,1,0,0,274176,0,0,0,0,0,0,0,0,0,0,0,0
4623,2023-01-19 04:05:00,127.96,127.77,127.96,127.77,200688,200688,200688,分时图,104.73234664843793,38.68926058408604,0,1,0,0,200688,0,0,0,0,0,0,0,0,0,0,0,0
4624,2023-01-19 04:06:00,127.77,127.95,127.95,127.73,323968,323968,323968,分时图,104.73234664843793,38.68926058408604,0,1,0,0,323968,0,0,0,0,0,0,0,0,0,0,0,0
4625,2023-01-19 04:07:00,127.8,127.75,127.8,127.67,236640,236640,236640,分时图,104.15798409888635,38.68926058408604,0,1,0,0,236640,0,0,0,0,0,0,0,0,0,0,0,0
4626,2023-01-19 04:08:00,127.81,127.69,127.81,127.64,199328,199328,199328,分时图,104.15798409888635,38.68926058408604,0,1,0,0,199328,0,0,0,0,0,0,0,0,0,0,0,0
4627,2023-01-19 04:09:00,127.66,127.68,127.68,127.58,187376,187376,187376,分时图,104.15798409888635,38.68926058408604,0,1,0,0,187376,0,0,0,0,0,0,0,0,0,0,0,0
4628,2023-01-19 04:10:00,127.6,127.67,127.67,127.56,222208,222208,222208,分时图,104.15798409888635,38.68926058408604,0,1,0,0,222208,0,0,0,0,0,0,0,0,0,0,0,0
4629,2023-01-19 04:11:00,127.63,127.73,127.73,127.61,181360,181360,181360,分时图,104.15798409888635,38.68926058408604,0,1,0,0,181360,0,0,0,0,0,0,0,0,0,0,0,0
4630,2023-01-19 04:12:00,127.68,127.8,127.8,127.63,177760,177760,177760,分时图,104.77066904178544,38.68926058408604,0,1,0,0,177760,0,0,0,0,0,0,0,0,0,0,0,0
4631,2023-01-19 04:13:00,127.76,128.07,128.07,127.76,408704,408704,408704,分时图,104.77066904178544,38.68926058408604,0,1,0,0,408704,0,0,0,0,0,0,0,0,0,0,0,0
4632,2023-01-19 04:14:00,128.03,127.96,128.06,127.86,351984,351984,351984,分时图,104.77066904178544,38.68926058408604,0,1,0,0,351984,0,0,0,0,0,0,0,0,0,0,0,0
4633,2023-01-19 04:15:00,127.94,127.95,127.98,127.94,189040,189040,189040,分时图,104.77066904178544,38.68926058408604,0,1,0,0,189040,0,0,0,0,0,0,0,0,0,0,0,0
4634,2023-01-19 04:16:00,128.05,128.01,128.16,128.01,345200,345200,345200,分时图,104.77066904178544,38.68926058408604,0,1,0,0,345200,0,0,0,0,0,0,0,0,0,0,0,0
4635,2023-01-19 04:17:00,128.01,127.79,128.02,127.79,285472,285472,285472,分时图,103.59408996714907,38.68926058408604,0,1,0,0,285472,0,0,0,0,0,0,0,0,0,0,0,0
4636,2023-01-19 04:18:00,127.84,127.7,127.88,127.7,250576,250576,250576,分时图,103.59408996714907,38.68926058408604,0,1,0,0,250576,0,0,0,0,0,0,0,0,0,0,0,0
4637,2023-01-19 04:19:00,127.61,127.79,127.79,127.61,295792,295792,295792,分时图,103.59408996714907,38.68926058408604,0,1,0,0,295792,0,0,0,0,0,0,0,0,0,0,0,0
4638,2023-01-19 04:20:00,127.73,127.78,127.8,127.73,157616,157616,157616,分时图,103.59408996714907,38.68926058408604,0,1,0,0,157616,0,0,0,0,0,0,0,0,0,0,0,0
4639,2023-01-19 04:21:00,127.8,127.64,127.8,127.64,153952,153952,153952,分时图,103.59408996714907,38.68926058408604,0,1,0,0,153952,0,0,0,0,0,0,0,0,0,0,0,0
4640,2023-01-19 04:22:00,127.76,127.64,127.76,127.62,153360,153360,153360,分时图,103.06184975687583,38.68926058408604,0,1,0,0,153360,0,0,0,0,0,0,0,0,0,0,0,0
4641,2023-01-19 04:23:00,127.61,127.63,127.65,127.57,184464,184464,184464,分时图,103.06184975687583,38.68926058408604,0,1,0,0,184464,0,0,0,0,0,0,0,0,0,0,0,0
4642,2023-01-19 04:24:00,127.71,127.77,127.83,127.67,208080,208080,208080,分时图,103.06184975687583,38.68926058408604,0,1,0,0,208080,0,0,0,0,0,0,0,0,0,0,0,0
4643,2023-01-19 04:25:00,127.83,127.96,127.96,127.83,213552,213552,213552,分时图,103.06184975687583,38.68926058408604,0,1,0,0,213552,0,0,0,0,0,0,0,0,0,0,0,0
4644,2023-01-19 04:26:00,127.91,127.78,127.91,127.78,218912,218912,218912,分时图,103.06184975687583,38.68926058408604,0,1,0,0,218912,0,0,0,0,0,0,0,0,0,0,0,0
4645,2023-01-19 04:27:00,127.76,127.9,127.9,127.74,191600,191600,191600,分时图,101.10489066512652,38.68926058408604,0,1,0,0,191600,0,0,0,0,0,0,0,0,0,0,0,0
4646,2023-01-19 04:28:00,128.0,127.9,128.02,127.9,288384,288384,288384,分时图,101.10489066512652,38.68926058408604,0,1,0,0,288384,0,0,0,0,0,0,0,0,0,0,0,0
4647,2023-01-19 04:29:00,127.86,127.77,127.89,127.77,189488,189488,189488,分时图,101.10489066512652,38.68926058408604,0,1,0,0,189488,0,0,0,0,0,0,0,0,0,0,0,0
4648,2023-01-19 04:30:00,127.72,127.8,127.8,127.72,198832,198832,198832,分时图,101.10489066512652,38.68926058408604,0,1,0,0,198832,0,0,0,0,0,0,0,0,0,0,0,0
4649,2023-01-19 04:31:00,127.74,127.56,127.75,127.55,267344,267344,267344,分时图,101.10489066512652,38.68926058408604,0,1,0,0,267344,0,0,0,0,0,0,0,0,0,0,0,0
4650,2023-01-19 04:32:00,127.49,127.59,127.63,127.45,406064,406064,406064,分时图,98.13887673527628,38.271046073343655,0,0,0,0,406064,0,0,0,0,0,0,0,0,0,0,0,0
4651,2023-01-19 04:33:00,127.53,127.48,127.53,127.43,207808,207808,207808,分时图,98.13887673527628,38.271046073343655,0,0,0,0,207808,0,0,0,0,0,0,0,0,0,0,0,0
