,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
304,2024-01-23 03:34:00,487.9,487.91,487.91,487.9,200,200,200,分时图,100.10917202123889,81.5564954112213,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0
305,2024-01-23 03:35:00,487.89,487.81,487.92,487.75,958,958,958,分时图,100.10917202123889,81.5564954112213,0,1,0,0,958,0,0,0,0,0,0,0,0,0,0
306,2024-01-23 03:36:00,487.72,487.75,487.76,487.63,1785,1785,1785,分时图,100.10917202123889,81.5564954112213,0,1,0,0,1785,0,0,0,0,0,0,0,0,0,0
307,2024-01-23 03:37:00,487.75,487.75,487.75,487.75,0,0,0,分时图,98.479023262033,81.5564954112213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,2024-01-23 03:38:00,487.7,487.7,487.71,487.7,1126,1126,1126,分时图,98.479023262033,81.5564954112213,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,0
309,2024-01-23 03:39:00,487.66,487.57,487.73,487.55,600,600,600,分时图,98.479023262033,81.5564954112213,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0
310,2024-01-23 03:40:00,487.53,487.43,487.53,487.43,793,793,793,分时图,98.479023262033,81.5564954112213,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0
311,2024-01-23 03:41:00,487.44,487.38,487.5,487.38,400,400,400,分时图,98.479023262033,81.5564954112213,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
312,2024-01-23 03:42:00,487.22,487.2,487.27,487.2,1105,1105,1105,分时图,94.33451961878325,81.5564954112213,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,0
313,2024-01-23 03:43:00,487.12,486.8,487.12,486.72,800,800,800,分时图,94.33451961878325,81.5564954112213,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0
314,2024-01-23 03:44:00,486.82,486.82,486.82,486.82,100,100,100,分时图,94.33451961878325,81.5564954112213,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
315,2024-01-23 03:45:00,486.6,486.56,486.71,486.56,1123,1123,1123,分时图,94.33451961878325,81.5564954112213,0,0,0,0,1123,0,0,0,0,0,0,0,0,0,0
